Photo Profile;User Name;Sentimen;Sejak Comment;Comment;Jumlah Like Comment
https://lh3.googleusercontent.com/a-/ALV-UjXpTRsM5mLCFaAKzHXU-Clv6W8ODT0u3LOe9pnDaZ6W7Kg=w45-h45-p-rp-mo-ba4-br100;Siti Awaliyati Deliabilda;Positive;3 tahun lalu;PVJ Bandung ini memang lumayan lengkap. Dari unbranded hingga branded. Kids playground juga ada. Restoran bervariasi. Hanya saja tempat parkirnya terlalu sempit menurutku.;0
https://lh3.googleusercontent.com/a-/ALV-UjULQ4huWZW2Cs88RbfVfutnIqSuBsCHg-hj9cfbJDJorD8=w45-h45-p-rp-mo-ba4-br100;Rengganis Eriyagandhi;Positive;5 tahun lalu;Tempat spot foto yang akhir-akhir ini lagi hits dikalangan anak muda, taman bunga matahari cukup bayar tiket masuk 10k aja, tanaman disini tidak sebanyak waktu lalu, banyak tanaman yang mati dan juga rusak, alasannya pengunjung yang mau …;9
https://lh3.googleusercontent.com/a-/ALV-UjW3iM-fUd3bSnhhjPa1ksHqX6iUVRu0kUrWKZWTbvHW2A=w45-h45-p-rp-mo-ba6-br100;gienardy s;Positive;5 tahun lalu;Mall yg unik dan sangat ramai sejak grand opening, ciri khas mall ini ialah dr banyaknya resto kuliner ringan dan berat, ditaruh sebagai etalase di teras depan Mall dan konsep ini 'ditiru' oleh bbrp Mall. Banyak inovasi dan renovasi yg …;0
https://lh3.googleusercontent.com/a/ACg8ocLNcxg17CtNn9w6EzSq25NuvGe8boQ3uPK2yfwXKHxR=w45-h45-p-rp-mo-br100;Masfua'tun 8;Positive;setahun lalu;Kenapa seperti gak di rawat ya,sayang lho ......;0
https://lh3.googleusercontent.com/a/ACg8ocKz52ziz3lqmXkHSdh-cnM-R_XQKz6VLMS-PsQ9b8K5=w45-h45-p-rp-mo-ba5-br100;Hendrick Chan;Positive;2 tahun lalu;Tempat asik, termasuk mal yg luas. Dekorasi pun menarik. Merchant Makanan banyak.;0
https://lh3.googleusercontent.com/a-/ALV-UjUHIL-yjeODJ4NYx1nSkCG6cNfdieePEb1IyyBRm72e8DM=w45-h45-p-rp-mo-ba6-br100;Winanto;Positive;6 tahun lalu;Mall dengan concept ruangan yang bagus. Ragam tenant lengkap, ada bioskop. Jam sibuk agak susah parkir. Di jln sukajadi sering macet di area mall.;0
https://lh3.googleusercontent.com/a-/ALV-UjXH7C5VgryCPJR-FjtWiMqTfbES3IofHr1oOvzZAubv0Os=w45-h45-p-rp-mo-ba3-br100;Agus Rohmat;Positive;sebulan lalu;Mall memang mewah tapii toilet Satu lantai cuman 1 xixixxixi;0
https://lh3.googleusercontent.com/a-/ALV-UjUnYk-Guy-tlEd___t_KQ5vCWUAV_1CQu2t0sH11qhF4ik=w45-h45-p-rp-mo-ba4-br100;Vidi Antalia;Positive;3 tahun lalu;Jangan lupa bawa etoll, karna untuk parkir hanya bisa masuk dan keluar pakai etoll;36
https://lh3.googleusercontent.com/a-/ALV-UjUyZ__jKC5CfAFB9U3jiR4L1qzpi2Qkljb03XcReUXHIwc=w45-h45-p-rp-mo-ba4-br100;Gusty Setyono;Positive;4 tahun lalu;Tempatnya enak, walaupun agag jauh dari bandung kota, untuk parkir harus dengan emoney mandiri (08082019);8
https://lh3.googleusercontent.com/a/ACg8ocLl2Ti_e4rDabRw-sWjgh7n03PKWeag4-O9zOr4eOo1=w45-h45-p-rp-mo-br100;Yudha Anggara;Positive;5 bulan lalu;Diperluas musholanya, terutama untuk cwe. Bisaantri magrib keburu isya;0
https://lh3.googleusercontent.com/a-/ALV-UjWGbKSeUcVqneJJf5zG33azZtGuf9twO08yAHh6VLaCG6VL=w45-h45-p-rp-mo-ba4-br100;Annisa Desianti Lestari;Positive;2 tahun lalu;Seperti Mall pada umumnya.;0
https://lh3.googleusercontent.com/a-/ALV-UjWaJUiqr8TLRiBQgkeHobI-U2b7c7sEgqqIOahQvKVtbw=w45-h45-p-rp-mo-ba3-br100;hamdani lpt;Positive;4 minggu lalu;Tempat belanja yang nyaman, seperti suasana luar negeri;0
https://lh3.googleusercontent.com/a-/ALV-UjXRg1jQh4YOVF200zrywJGO4nEMYTaq8hmoJFokW967Ex0=w45-h45-p-rp-mo-ba5-br100;Lavia Farareta;Positive;5 tahun lalu;Tempatnya menyenangkan dan sangat cantik di malam hari. Penataan cahayanya sangat bagus. Meski tempatnya tidak terlalu luas namun karena penataan ruangan yang baik sehingga tempatnya terasa luas. Banyak pilihan dan sudah pilihan mulai dari …;0
https://lh3.googleusercontent.com/a-/ALV-UjUij0dwMD-Sogi75Fta9VIPqj791kSFcgOFQUPIKEvD9Go=w45-h45-p-rp-mo-ba2-br100;Salma S Nurlatifah;Positive;4 tahun lalu;"Cocok buat yang suka foto foto, nikmatin alamnya,  lihat"" binatang nya juga banyak👌 …";2
https://lh3.googleusercontent.com/a-/ALV-UjXMcusgWXUmvbfmICcSHBBVNsNXYCK0zxkYS8FpM6KJL74=w45-h45-p-rp-mo-ba4-br100;ROC Javcon channel;Positive;3 tahun lalu;Mall yg luas dan cocok utk kongkow..lokasi strategis di tengah kota bandung;5
https://lh3.googleusercontent.com/a-/ALV-UjU9_GFJh0xDGWdTsJDEFJz4jBsbbDLyQHvzjI6NnHJggw=w45-h45-p-rp-mo-ba6-br100;Fajar Adriyanto;Negative;6 bulan lalu;Mall yang paling banyak pengunjungnya di Bandung.;0
https://lh3.googleusercontent.com/a-/ALV-UjXgg2-r7Nzigu8gX2YCGn5SaBY869lU7f1UFV3vpD4b7U28=w45-h45-p-rp-mo-ba5-br100;Aryandi Sulaksana;Negative;4 bulan lalu;mallnya bikin capek, papan informasi kurang banget, nyari musholla aja ga nemu di dalem mall akhirnya keluar mall, toiletnya jga terlalu open, dan kurang banyak.;2
https://lh3.googleusercontent.com/a-/ALV-UjXQRO3dYFsIq2_nrxzJ0mWTtmsMOKb0JbMqM3Gccx5Eh5Y=w45-h45-p-rp-mo-ba3-br100;Mei rina J;Negative;3 bulan lalu;First time ke pvj. Haduh mall nya bikin bingung, mau tanya2 ga ketemu security, ga ada lobby/concierge. Mana bawaan berat karena habis camping. Memang salah sendiri sih, habis camp malah ke mall besar.;0
https://lh3.googleusercontent.com/a-/ALV-UjX6cPcW-IKRa-7YClUWGuM59T1Rfo1YN4wwMr7qE0dOpy8=w45-h45-p-rp-mo-ba5-br100;marlina make up artist;Negative;sebulan lalu;Mall yang luas dan ramai, lokasi strategis, tapi tempat parkirnya sempit, tp tempat favorite buat hange out. Tenantnya komplit, enak buat jalan;12
https://lh3.googleusercontent.com/a-/ALV-UjXCkmR2fqoeG4koKPyx2Ey7mGIsLdsABwW0eRN1B-lnqOHH=w45-h45-p-rp-mo-ba4-br100;RHDN;Negative;5 bulan lalu;pilihan buat makan ok lah tp buat mall segede ini gak punya ATM BCA;0
https://lh3.googleusercontent.com/a/ACg8ocJU0V1EPQGdf17YZi0qBg4ycjbDNfZNr7oxd0YbeuN6=w45-h45-p-rp-mo-br100;sandy daniharja;Negative;seminggu lalu;Mall ramai, hanya yg masalah parkirannya tidak nyaman dari awal sampai sekarang, tap kartunya menjebak, sudah tap emoney, masih harus ambil tiket, jamin banyak yg ketinggalan tiket parkir dan kena denda.;0
https://lh3.googleusercontent.com/a/ACg8ocKvcId_C12NV2VnLOGL_Duk7VJPbZFXXttQZ0qeD20x=w45-h45-p-rp-mo-br100;Sofie mbem;Negative;sebulan lalu;Sedih mall sebesar PVJ cari mushola susah nya setengah mati… sampe lantai paling bawah donk dan muter2… mengsedih 😭😭 …;0
https://lh3.googleusercontent.com/a-/ALV-UjVyvX8nFmfPMolWPKjX1abBy4B1ckSzRbsgrzjiZOFWwAkp=w45-h45-p-rp-mo-ba5-br100;Agung Aryanto;Negative;8 bulan lalu;Penasaran ke sini karena dari dulu penasaran, akhirnya mampir pas kemarin lagi di Bandung. Menurut saya mall-nya unik karena semi outdoor, di Jogja sendiri belum ada mall berkonsep seperti ini. Namun saya lihat mall ini agak kuno, terutama …;0
https://lh3.googleusercontent.com/a/ACg8ocJCR9dnqX2yu2IfBxVyoQ_jLWkoEwHTvuDKivvtVsjH=w45-h45-p-rp-mo-br100;Borist Situmorang;Negative;sebulan lalu;Tempat nya luas tapi kurang terawat, banyak tempat nongkrong disini;0
https://lh3.googleusercontent.com/a/ACg8ocLZl6dCHKFx6XFSCAyPn-DpAXTh5_b4y17Qp4M78omn=w45-h45-p-rp-mo-br100;Rizky Rachyan;Negative;2 bulan lalu;Mal nya lebar ke samping, kemana-mana jauh, terus panas banget mallnya;0
https://lh3.googleusercontent.com/a-/ALV-UjWDh76paIMaxKhK-cAAYu2d8yrXkz6wZCNRxcVs-0fVFk14=w45-h45-p-rp-mo-br100;bianca MSP;Negative;sebulan lalu;Toilet selalu kotor, mushallah ga layak, ATM sangat jauh dan ga terjangkau, sebenernya salah 1 Mal yg kurang ramah anak tp krn lokasinya bagus aja, kalo ga darurat aku selalu menghindari mal ini sampai dia bisa memperbaiki kualitasnya, ayo …;0
https://lh3.googleusercontent.com/a-/ALV-UjXwPI654-AV1xXdEhfn4NQgHVY5KDlctAfab46Boj3CzSU=w45-h45-p-rp-mo-br100;Zhany ザニ;Negative;sebulan lalu;ngga terlalu suka sama mall yang satu ini. toiletnya cuma ada satu per lantai dan itu ada diujung. jadi kalau kitanya lagi ada diujung yang berlawanan sama toiletnya, kita harus jalan lumayan jauh, apalagi kalo udah kebelet, males banget. …;0
https://lh3.googleusercontent.com/a-/ALV-UjWZauMROVzNKqr7jRNMwGvsp-DmDDXygslTKQm5E3UCvho=w45-h45-p-rp-mo-ba4-br100;Nia Komalasari;Negative;setahun lalu;Sebagai pendatang, mall ini agak kurang berkesan buat saya. Meskipun byk spot unik, ada mini field lengkap dgn padinya, gubuk dan orang²an sawah. Byk resto dgn konsep interior unik. Tapi sayang, Skyline (paling atas) kotor dan bau. Kurang …;4
https://lh3.googleusercontent.com/a-/ALV-UjX6n3wKH30LMCOJPaYo99qILD3rxSe_Uh9xWF-zuVlqJA=w45-h45-p-rp-mo-ba2-br100;Dian K Sari;Negative;sebulan lalu;Mall bagus tapi parkiran nya harus diperbaiki. Harusnya ada tim parkir di lapangan utk membantu pengunjung parkir. Utk parkir butuh waktu lebih dari 1 jam krn area parkir yg sempit dan tidak ada yg mengarahkan.;0
https://lh3.googleusercontent.com/a/ACg8ocLauoZBdFcml4bGnleZDVZbuWpFb9jcfAUUY8hZprtW=w45-h45-p-rp-mo-ba6-br100;R J;Negative;setahun lalu;PVJ kayanya salah satu mall terbesar di bandung dengan berbagai macam toko-toko. udah pasti ada toko pakaian, makanan, alat olahraga, alat musik, perhiasan, keperluan anak dan lain-lain. merek-merek hits dan terkenal ada disini dengan range …;4
https://lh3.googleusercontent.com/a-/ALV-UjVxjl1minhfJ8EzfihoLQbFqT3j2WcK9s_0tFxllODER-w=w45-h45-p-rp-mo-ba4-br100;Hendra Heriawan;Negative;setahun lalu;Overall ok.store VIP;0
https://lh3.googleusercontent.com/a-/ALV-UjUqORaO20qmGsO52c4WEevM2VTOQNkMEc4o9KHN_kphMA=w45-h45-p-rp-mo-ba6-br100;Me Bel (Hardy 杨亚涛);Negative;9 bulan lalu;Pernah dikatakan tidak berpihak pada lingkungan hijau, ternyata di lantai atas terdapat tempat yang menawarkan hutan kota, dengan persewaan kuda poni hingga air terjun buatan dan aktivitas lain;0
https://lh3.googleusercontent.com/a-/ALV-UjW6PY30JjtDl8eRPt-uyzoo5kBcOQt-m-sJ2LD9BYsblJQ=w45-h45-p-rp-mo-ba6-br100;Helena N;Negative;7 bulan lalu;Konsep mallnya bagus, unik, ala ala kota Paris dan dekorasi tiap tokonya bagus.. jalan2 di tengah mall berasa lagi di luar negeri, banyak toko branded juga. Sayangnya parkiran sempit banget jarak antar mobilnya, susah ambil haluan, lalu toiletnya sedikit banget buat mall seluas ini.. tempat sampah juga susah dicari..;0
https://lh3.googleusercontent.com/a-/ALV-UjUHKlR94VBKqDdjIWynphHuQrmqzwdaenCYJXmkM3SIZ7k=w45-h45-p-rp-mo-ba5-br100;Nimas Ayu;Negative;sebulan lalu;so far ini mall favorit aku & keluarga di bandung sih.. pintunya banyak hadi gak macet banget meskipun long weekend. parkirnya banyak tapi sempit dan gak ada ladies parkingnya. tenantnya lumayan lengkap..;0
https://lh3.googleusercontent.com/a/ACg8ocKpNj6RNEF9fMcPe0AjUr5uwUVYyFMf4tRAZMe1W4iYrA=w45-h45-p-rp-mo-br100;Yoana N.A;Negative;3 bulan lalu;Bagus tapi sangat tidak ramah toilet nya. Hanya tersedia di lantai lantai tertentu. Harusnya ada ditiap lantai, mana luas lagi dan tidak ada penanda toilet dimana. Kebersihan toilet nya pun tidak terjaga dan minum tissue. Semoga pihak …;0
https://lh3.googleusercontent.com/a-/ALV-UjW_6oo4SRFs4olojscRgofsWOq8x2MrcSM22RMVo29irxk=w45-h45-p-rp-mo-br100;wafda nadhira;Negative;2 bulan lalu;Untuk pihak BM mungkin bisa diperhatikan lagi jumlah toilet dan kondisi toilet nya;0
https://lh3.googleusercontent.com/a-/ALV-UjXqYXjlC9DIfHbw6HnLhcZLYS4C4Rf-_ARkE_nvU_tOKw=w45-h45-p-rp-mo-br100;Iman Zayusman;Negative;seminggu lalu;Pvj, tmpt parking luas apa lg yg dkt jaln raya cman wc/toilet trlalu jauh hrs msk mall😇😅 …;0
https://lh3.googleusercontent.com/a-/ALV-UjXOt_Dd2b1lNQ8M0_7n-8fj6sO_csLjv9Nq9OqbFBjwLsFq=w45-h45-p-rp-mo-ba5-br100;Moca;Negative;setahun lalu;salah satu mall favorit di bandung, semua brand ada. cuma sayang fasilitas toilet, mushola, kurang baik dan untuk liftnya jg susah di jangkau;4
https://lh3.googleusercontent.com/a/ACg8ocLNy0zvS3rA8eddIHfB9EjDs-slriD3fQ4Iw9wp9Oh4=w45-h45-p-rp-mo-ba3-br100;ekosusanto ery;Negative;sebulan lalu;Mal segede ini gak ada ATM...yg lebih memprihatinkan lagi toilet dan Mushola....Mushola sangat tdk layak untuk seukuran mal segede ini..;0
https://lh3.googleusercontent.com/a-/ALV-UjVZ_4caiKYekm_0I8Uxy1Lpv2ESgrQcCrCeO9Vt6wcR54M=w45-h45-p-rp-mo-ba5-br100;A. Thomas R;Negative;setahun lalu;Tempat yg menampilkan beraneka makanan..tinggal pilih sesuai selera...tp tuk parkir kendaraannya,terutama mobil .harap bersabar..karena selalu ramai..tuk pasilitas toilet..tolong tambahkan lagi,terutama toilet wanita..antri lama jg..kasihan yg sdh ga tahan mau buang air keciil..;2
https://lh3.googleusercontent.com/a-/ALV-UjWKWMCr_CJxQVRzAVJnBaflLXhSyldKzGfOV_YieLbcaiY=w45-h45-p-rp-mo-ba2-br100;ERY EMH;Negative;5 bulan lalu;Ini mall oke, ngga boring tiap hari kesini. Tapi sayang banget pintu masuk dan pintu keluar bau sampah banget. Apalagi kalau hujan nyengatnya ga ketolong ampe ke lantai LG dan Glamour Level padahal banyak restaurant. Toiletnya masih jorok banget, mushola becek.;0
https://lh3.googleusercontent.com/a-/ALV-UjVVB_UQjme2L7VibgcS3Kz_FN43T8xPK9A0Y2yfahVn9rA=w45-h45-p-rp-mo-ba2-br100;Hari;Negative;3 minggu lalu;Kalau bukan karena ada perlu ke Mall ini, males banget sih karena jalur kesini amit2 macet nya! dari buah batu ke PVJ 2 jam;0
https://lh3.googleusercontent.com/a-/ALV-UjW8mASYOkcG6qfPl4cr9iSTlIgOgMF3R024FlghRHZx1cg=w45-h45-p-rp-mo-br100;Fani Apriandini;Negative;4 bulan lalu;Mall nya sebenernya oke ada outdoor nya.;0
https://lh3.googleusercontent.com/a/ACg8ocKcxUj5pWkariUWq7uhdHe2S7jQAbwltTPXuPTksiQ=w45-h45-p-rp-mo-br100;Kha Ant;Negative;4 bulan lalu;Mall bagus , besar dan luas untuk jalan jalan bareng keluarga ,cmn sayang sekali gak ramah untuk orang solat , kapasitas mall sangat besar mushola nya kecil kalo weekend antri nya parah apalagi sholat magrib;0
https://lh3.googleusercontent.com/a-/ALV-UjXDLOTKMsKtkelrByqi8hJY2-JC0MX8p1BdxPjqCsg5hyk=w45-h45-p-rp-mo-br100;Habib Dongoran;Negative;11 bulan lalu;Salah satu toilet tolong donk pemisah ce-co ditutup rapat, jgn ada celah. Sepertinya cewek yg lagi gunakan wastafel bisa lihat cowok yg gunakan urinoar & sebaliknya. Seperinya jauh dari adat ketimuran kita ya. tksh;0
https://lh3.googleusercontent.com/a-/ALV-UjVu_H0EJLI5eow4XaBQDwetNXxhlK_6wzjBIg00iF_6SQ=w45-h45-p-rp-mo-br100;Mustika Dian Hayati;Negative;3 minggu lalu;sudah hampir 10th lebih sejak terakhir saya kesini.. tidak sebagus dulu, sepertinya agak sedikit kurang terawat;0
https://lh3.googleusercontent.com/a/ACg8ocJBDMS8Nwwaab_A9G4goRIqaRiDZONnN7X_lg_QGi6Y=w45-h45-p-rp-mo-br100;Dheni Darmawan;Negative;seminggu lalu;Tenantnya sebnrnya bagus bagus. Tapi layout dan directionnya ga jelas, bikin bingung first timer;0
https://lh3.googleusercontent.com/a-/ALV-UjVhhmcl9it74iCh974iikntl5skO7jyqNAtnJdE4M2gkD0=w45-h45-p-rp-mo-br100;zinnirah Laila Nur Huda;Negative;setahun lalu;Tempat inituh definisi segala ada sampe ice skating, cat cafe,mini zoo, taman bunga matahari, dan tempat umum yg biasa ada di mall juga ada. Semua fasilitasnya juga cukup memadai, cuma udah bertahun tahun kesini mushollanya itu loh.... …;0
https://lh3.googleusercontent.com/a-/ALV-UjX38G1TTaxZVzxneAVR9amA8rnCmlmUpV1jbj4Cv9hTOA=w45-h45-p-rp-mo-ba4-br100;riri Wahyudi;Negative;2 bulan lalu;Bagus, sdh bnyk yg dagang ..tp tempat shalatnya msh blm memadai;0
https://lh3.googleusercontent.com/a-/ALV-UjXFxngFlqWqdSYM96hRYQs60QndXHsH1-QuWjVbORxzU2U=w45-h45-p-rp-mo-br100;Zsaskia Shabrina;Negative;sebulan lalu;Tolong perbanyak fasilitas toilet dan mushola dong. Masa mall gede tapi fasilitas toilet dan mushollanya naudzubillah 🥺 …;0
https://lh3.googleusercontent.com/a-/ALV-UjXZ8nrJ5YDxZCAxHP63Bb8ruYVGRn_5BRHEs-5cYMY5O7Q=w45-h45-p-rp-mo-ba5-br100;Gin Sugito;Negative;4 tahun lalu;Unique mall dengan konsep semi outdoor;0
https://lh3.googleusercontent.com/a-/ALV-UjVqU1ro0Ac4E6ZZfCERCUVF5BiflEvTc-6vK5WpD0qmUHg=w45-h45-p-rp-mo-br100;Fikri Harswa;Negative;sebulan lalu;Mall elit mushala sulit. Paling ga ramah shalat dari seluruh mall gede di bandung. Pindah mushala kirain tambah bagus, malah makin penuh;0
https://lh3.googleusercontent.com/a-/ALV-UjVtSfdWNSGeZf229Trze5i6lLXw4hJ8oyhiHpSY2LAjEA=w45-h45-p-rp-mo-ba4-br100;Yayu Purwanti;Negative;2 tahun lalu;Sekarang banyak tanaman kurang terawat, tanaman banyak yang kering, sampah daun dimana². Toko baju masih sepi, tapi tempat makan udah mulai rame. Harganya diatas standar kalau menurut saya. …;0
https://lh3.googleusercontent.com/a-/ALV-UjVJA4Fc_RA1hnytyWt1P1Y4TGCKvm5nVzz5-RienarYBHY=w45-h45-p-rp-mo-br100;George Wisely;Negative;3 bulan lalu;Sama spt paskal tapi kok mal dalemnya gede banget ? Aku sesat lho pas misa di sana lho malah ke shilin 🤣 …;0
https://lh3.googleusercontent.com/a-/ALV-UjUdAq17xeQR3MLLGOhanRjfYpVxW-6xssjZynhwTiQ9gA=w45-h45-p-rp-mo-br100;Rully Rusly;Negative;4 bulan lalu;Cozy cman akses kesana selalu macet di weekend dan kesulitan mencari parkir Mobil Karena selalu penuh saya beri 3 star dulu semoga Ada perbaikan untuk kenyamanan pengunjung;0
https://lh3.googleusercontent.com/a-/ALV-UjWUJPe0IL6Tub7VkkCqJ5DulUmdd9thJj-nEGKNQ65a1po=w45-h45-p-rp-mo-br100;Kalel Thor;Negative;sebulan lalu;mall nya ok. tp seriously parkiran mobil nya sempit. takut kalau bawa mobil gde.;0
https://lh3.googleusercontent.com/a-/ALV-UjVYp6Bw1chfbnvgs0pZpXUxs4z3AMeXLCPAZrmY-V-KD0Q=w45-h45-p-rp-mo-ba5-br100;Boss Sun;Negative;sebulan lalu;Lumayan, perlu ditambah hiasan yang menarik, lantai atas masih banyak yg kosong;0
https://lh3.googleusercontent.com/a/ACg8ocKqEye1nyLerEDLGilKfVH9IYmqiYGdXZ3DWVkKqF_S=w45-h45-p-rp-mo-ba5-br100;Trifina Mulyani;Negative;4 tahun lalu;Mal nya oke..banyak outlet dg brand2 ternama.. cuma anda akan jarang temui sekuriti bahkan Customer Service di mal ini. Jadi bagi pengunjung yang baru pertama kali datang ke mal ini akan kebingungan untuk menanyakan dan mencari outlet yg …;5
https://lh3.googleusercontent.com/a-/ALV-UjVjYscVWN1lAOYkLIscLMSKXj5Rp9hN6ZsTZsBrvTuiPGk=w45-h45-p-rp-mo-ba6-br100;Silvi Diani;Negative;2 tahun lalu;Kalo ga kepaksa kesini males sih. Walau banyak spot yg menyenangkan tapi kalo weekend dan hari libur itu males di parkir nya. Sesekali aja, jaman covid skrg ini akses masuk melalui lift dibatasi, duh males pokonya. Harus santai dan ga seneng jalan sana sini jadi ga emosi, hehe...;0
https://lh3.googleusercontent.com/a-/ALV-UjVj3NKqUUatx3GMMc2LwQ39VYNnsm6aiB3CODmECCQ4Zg=w45-h45-p-rp-mo-ba5-br100;alisha frm;Negative;3 tahun lalu;Mall nya luaaaassss, pegal bgt. Kalo ke pvj wajib pakai sepatu yg nyaman yah. Hahaha keren taman bunga nya❤;29
https://lh3.googleusercontent.com/a-/ALV-UjWtI_U8do2dAG-Pfh61gYORZ2mh-3spP8ruG67kLHZ_AcY=w45-h45-p-rp-mo-ba2-br100;Aditya Ikhsan Prasiddha;Negative;3 minggu lalu;Mall yang tidak user friendly, mau ke mana2 bingung, apalagi satpam/staf sedikit sekali.;0
https://lh3.googleusercontent.com/a-/ALV-UjXgudHLYruqdHTSbFS8Hy6zoyvupVgHLYN4WRnArvURxn8=w45-h45-p-rp-mo-ba5-br100;Chivita Febryna;Negative;setahun lalu;Hampir semua ada disini. Tempat parkir luas, tempat belanja banyak.;0
https://lh3.googleusercontent.com/a-/ALV-UjU7H1YuatcVhbAcVXZNgyTQkrVGzburRmacmVYM3ZQzA4s=w45-h45-p-rp-mo-ba5-br100;Sujana Ujan;Negative;4 tahun lalu;Masih banyak yang harus diceritakan gedung banyak permainan juga parkir bertingkat tingkat, catatan jangan nyasar, singkat saja ya..itu yang bisa disampaikan...buktikan sendiri;9
https://lh3.googleusercontent.com/a-/ALV-UjWioaO01xDetPK_viJy4Y_8atuV-25PQ0hf5em0nEacfw=w45-h45-p-rp-mo-br100;Dinda Naura larasati;Negative;6 bulan lalu;Kelebihan nya;0
https://lh3.googleusercontent.com/a-/ALV-UjWos8mYmHXH_sl1jgL4mEq0ApYLUsi7XOpbd6vIUDJ_W50=w45-h45-p-rp-mo-ba2-br100;Mohamad Imran;Negative;seminggu lalu;Mall elit parkiran motor sulit. Parkiran motornya bau sampah;0
https://lh3.googleusercontent.com/a-/ALV-UjWaQv27yiga2MeXVSHW4HXCPA3JEBpKSv5pNKn4RefWi-w6=w45-h45-p-rp-mo-br100;Ranny Alicia;Negative;3 tahun lalu;Tadinya expect akan ada acara halloween tapi mungkin karena pandemic jadinya hanya sebatas dekor. Tapi toiletnya sangat jarang jadinya cukup ngantri :( satpam yang standby untuk ditanya juga tidak ada;0
https://lh3.googleusercontent.com/a-/ALV-UjVlAgnONY7BTYU2VmggMiD6DdiM_RM46uMfSwcKxDifHns=w45-h45-p-rp-mo-ba3-br100;Yayang Kurniawan (Bengal);Negative;3 tahun lalu;Meskipun saat pandemic alhamdulillah disini penjualnya masih ramai dan pengunjung juga taat terhadap protokol kesehatan yg ditetapkan pemerintah setempat, hanya saja agak bingung untuk rute kesana kesini saat saya mencari tempat makan, entah disini karena sangat luas atau memang kurangnya informasi papan arah lokasi..;0
https://lh3.googleusercontent.com/a-/ALV-UjVSKaQ4ysAU-UkNIr_X54IIr5kWWAmyE2Z8hmhgEXLzR1E=w45-h45-p-rp-mo-ba5-br100;Amanda Ratih;Negative;4 tahun lalu;Asik sih tempatnya, tp ga ramah anak, karena konsep Mall yang terbuka gini bikin orang merokok seenaknya. Kasian emak2 yg bawa anak pengen menghabiskan akhir pekan disini. Selain itu burung2 bebas masuk, dan ada yg bawa binatang peliharaan masuk kesini;0
https://lh3.googleusercontent.com/a-/ALV-UjWWUrZyA8OcWscFUDUd0iONJN0T-eWl0eUd1Oe-4mOGpA8=w45-h45-p-rp-mo-ba4-br100;Nur Wahyudi;Negative;4 tahun lalu;Konsep mall bagus, tapi floor directorynya ngaco, kalo baru kesini pasti kesusahan buat cari tenant yang dituju;2
https://lh3.googleusercontent.com/a-/ALV-UjVSuOUdtcfvnK8AxdKHlIDOdKMIzRvO-YNDXlWb_3wr6tU=w45-h45-p-rp-mo-ba5-br100;Ir. Ko Lay Saepulloh Sarko;Negative;7 bulan lalu;Parkir kali ya, masih kurang luas ato kurang penataan, pintu keluar gate 1 tanjakan sebaiknya ada petugas yg jaga.  Mall nya lumayan luas dan rame. Jadi kaya belanja di thamrin city bukan di Mall. Saking ramenya.;0
https://lh3.googleusercontent.com/a/ACg8ocIzaeLHlno9NKKaqlaavVUdIuZvcUYT49RVIHp29VIj=w45-h45-p-rp-mo-ba5-br100;Udenk Khb;Negative;4 bulan lalu;Toiletnya susah sekali asli... Jauuuh petunjuk arahnya susah juga. Keamanan kurang ramah ketika ditanya toilet sebelah mana;0
https://lh3.googleusercontent.com/a-/ALV-UjVKPD_lnBezTlmWq3r_WNBguP9biTwJR_ino-ekBzMC284=w45-h45-p-rp-mo-ba3-br100;Rian;Negative;sebulan lalu;Mall ini termasuknya besar dgn konsep indoor & outdoor. Kalo dateng siang, siap-siap kepanasan. Disini toiletnya jarang dan jauh. Sekalinya ada, rame & ngantri. Petunjuk arah ke toiletnya juga hampir gk ada, jadi harus nanya ke …;0
https://lh3.googleusercontent.com/a-/ALV-UjXeU8TdZ8eTctxBxC-hLuqZOA0oQx5SHnKMF0V0VdHElSw=w45-h45-p-rp-mo-ba3-br100;Hadi Widodo;Negative;sebulan lalu;Panas ,wc nya jauh dan tidak terurus. Bagus nya tenant nya lumayan lengkap;0
https://lh3.googleusercontent.com/a/ACg8ocKwMXdm7ujXsdWovS0BLRSz5JSY3zUO6X29tA8bhsFW=w45-h45-p-rp-mo-br100;Syamsu Hidayat;Negative;6 bulan lalu;2 x sy duduk di dekat stand kaki lima di dekat fossil, serta berdiri dekat H&M ke arah parkiran, saya mencium bau kotoran dan pipis anjing / kucing.;0
https://lh3.googleusercontent.com/a-/ALV-UjWr1dgV125xXw13qLwplMlEmyjZVGFckMDhrr6PtEFJULA=w45-h45-p-rp-mo-ba5-br100;Maria Marselina Shinta WP;Negative;4 tahun lalu;Waktu ke sini tahun 2016. Super padat menuju ke PVJ, sampai - sampai kalau dihitung, lebih cepat jalan kaki. Ternyata 2017 ke sini, masih padat. 2019 ke sini lagi, masih juga. Jadi kesimpulannya saat weekend di sini super penuh😂😂 …;4
